transcript_id,segment_id,entity_type,entity_id,role,allocation_weight,source_line_start,source_line_end,allocated_source_lines,allocated_assistant_processing_seconds,allocated_user_response_seconds,allocated_visible_elapsed_seconds,allocated_back_and_forth_count,allocated_turn_count,review_status,reviewed_config_entry_id,confidence,evidence_note,included_in_direct_totals,included_in_rollup_totals
transcript-2026-05-03-2-26-AddAppleScriptSupport,transcript-2026-05-03-2-26-AddAppleScriptSupport:segment-002,commit,3fd6771aa6fbbc5afe81722f5d39ce0c171019cd,work,1.0,64,109,50.6,445.0,0.0,445.0,1.0,2.0,reviewed,review-c:transcript-2026-05-03-2-26-AddAppleScriptSupport:feature:01,1.0,Segment meaning matches 3fd6771: feat(applescript): add locked track support to scripting commands,False,True
transcript-2026-05-03-2-26-AddAppleScriptSupport,transcript-2026-05-03-2-26-AddAppleScriptSupport:segment-001,plan,26,implementation,1.0,10,63,59.400000000000006,584.0,816.0,1400.0,1.0,2.0,reviewed,review-c:transcript-2026-05-03-2-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-03-2-26-AddAppleScriptSupport,transcript-2026-05-03-2-26-AddAppleScriptSupport:segment-002,plan,26,implementation,1.0,64,109,50.6,445.0,0.0,445.0,1.0,2.0,reviewed,review-c:transcript-2026-05-03-2-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-04-1-26-AddAppleScriptSupport,transcript-2026-05-04-1-26-AddAppleScriptSupport:segment-001,commit,2e24923ec49954fa4d4b17f56f3d26c10265a51b,work,1.0,10,107,103.32608695652173,1556.0,5200.0,6756.0,1.0,2.0,reviewed,review-c:transcript-2026-05-04-1-26-AddAppleScriptSupport:feature:01,1.0,Segment meaning matches 2e24923: fix(applescript): support track file comparisons,False,True
transcript-2026-05-04-1-26-AddAppleScriptSupport,transcript-2026-05-04-1-26-AddAppleScriptSupport:segment-002,commit,43b64835145b64f3346d6298de67754019b36df8,work,1.0,108,193,90.67391304347827,1495.0,0.0,1495.0,1.0,2.0,reviewed,review-c:transcript-2026-05-04-1-26-AddAppleScriptSupport:feature:02,1.0,Segment meaning matches 43b6483: feat(applescript): support deleting tracks from editor windows,False,True
transcript-2026-05-04-1-26-AddAppleScriptSupport,transcript-2026-05-04-1-26-AddAppleScriptSupport:segment-001,plan,26,implementation,1.0,10,107,103.32608695652173,1556.0,5200.0,6756.0,1.0,2.0,reviewed,review-c:transcript-2026-05-04-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-04-1-26-AddAppleScriptSupport,transcript-2026-05-04-1-26-AddAppleScriptSupport:segment-002,plan,26,implementation,1.0,108,193,90.67391304347827,1495.0,0.0,1495.0,1.0,2.0,reviewed,review-c:transcript-2026-05-04-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-07-1-26-AddAppleScriptSupport,transcript-2026-05-07-1-26-AddAppleScriptSupport:segment-001,commit,fc120558109cc0d36c1bee5ae25bce69d4702311,work,1.0,10,79,72.74509803921569,549.0,177099.0,177648.0,1.0,2.0,reviewed,review-c:transcript-2026-05-07-1-26-AddAppleScriptSupport:feature:01,1.0,Segment meaning matches fc12055: feat(applescript): expose picture identity properties,False,True
transcript-2026-05-07-1-26-AddAppleScriptSupport,transcript-2026-05-07-1-26-AddAppleScriptSupport:segment-002,commit,25fde2c3d0c01acd97eb967b5903f6336c57b6ae,work,1.0,80,137,60.274509803921575,694.0,30445.0,31139.0,1.0,2.0,reviewed,review-c:transcript-2026-05-07-1-26-AddAppleScriptSupport:feature:02,1.0,Segment meaning matches 25fde2c: fix(applescript): preserve picture IDs after deleting same-type pictures,False,True
transcript-2026-05-07-1-26-AddAppleScriptSupport,transcript-2026-05-07-1-26-AddAppleScriptSupport:segment-003,commit,94c83a7fe23cb17431994dd0f02d5f38c321630b,work,1.0,138,195,60.274509803921575,399.0,3095.0,3494.0,1.0,2.0,reviewed,review-c:transcript-2026-05-07-1-26-AddAppleScriptSupport:feature:03,1.0,Segment meaning matches 94c83a7: fix(applescript): close settings window from AppleScript,False,True
transcript-2026-05-07-1-26-AddAppleScriptSupport,transcript-2026-05-07-1-26-AddAppleScriptSupport:segment-004,commit,77e0dc1182db2bdd7d3a4d09b5c1a7b3b912191b,work,1.0,196,264,71.70588235294119,1049.0,0.0,1049.0,1.0,2.0,reviewed,review-c:transcript-2026-05-07-1-26-AddAppleScriptSupport:feature:04,1.0,Segment meaning matches 77e0dc1: fix(applescript): return integer window coordinate records,False,True
transcript-2026-05-07-1-26-AddAppleScriptSupport,transcript-2026-05-07-1-26-AddAppleScriptSupport:segment-001,plan,26,implementation,1.0,10,79,72.74509803921569,549.0,177099.0,177648.0,1.0,2.0,reviewed,review-c:transcript-2026-05-07-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-07-1-26-AddAppleScriptSupport,transcript-2026-05-07-1-26-AddAppleScriptSupport:segment-002,plan,26,implementation,1.0,80,137,60.274509803921575,694.0,30445.0,31139.0,1.0,2.0,reviewed,review-c:transcript-2026-05-07-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-07-1-26-AddAppleScriptSupport,transcript-2026-05-07-1-26-AddAppleScriptSupport:segment-003,plan,26,implementation,1.0,138,195,60.274509803921575,399.0,3095.0,3494.0,1.0,2.0,reviewed,review-c:transcript-2026-05-07-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-07-1-26-AddAppleScriptSupport,transcript-2026-05-07-1-26-AddAppleScriptSupport:segment-004,plan,26,implementation,1.0,196,264,71.70588235294119,1049.0,0.0,1049.0,1.0,2.0,reviewed,review-c:transcript-2026-05-07-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-10-1-26-AddAppleScriptSupport,transcript-2026-05-10-1-26-AddAppleScriptSupport:segment-001,commit,f19906905ecd5db8ea9d65fc0a6d80dbd0f798cb,work,1.0,10,66,59.2093023255814,380.0,10952.0,11332.0,1.0,2.0,reviewed,review-c:transcript-2026-05-10-1-26-AddAppleScriptSupport:feature:01,1.0,Segment meaning matches f199069: feat(applescript): expose editor window modified state,False,True
transcript-2026-05-10-1-26-AddAppleScriptSupport,transcript-2026-05-10-1-26-AddAppleScriptSupport:segment-002,commit,82db5cd7599e76c1f0c6e8dda5f420865e32f4e7,work,1.0,67,124,60.248062015503876,409.0,35160.0,35569.0,1.0,2.0,reviewed,review-c:transcript-2026-05-10-1-26-AddAppleScriptSupport:feature:02,1.0,Segment meaning matches 82db5cd: feat(applescript): expose track modified state,False,True
transcript-2026-05-10-1-26-AddAppleScriptSupport,transcript-2026-05-10-1-26-AddAppleScriptSupport:segment-003,commit,2976159836a41160b0a462b26c952968c19a7923,work,1.0,125,267,148.54263565891475,1003.0,0.0,1003.0,1.0,2.0,reviewed,review-c:transcript-2026-05-10-1-26-AddAppleScriptSupport:feature:03,1.0,Segment meaning matches 2976159: fix(applescript): refresh album-art state after picture imports,False,True
transcript-2026-05-10-1-26-AddAppleScriptSupport,transcript-2026-05-10-1-26-AddAppleScriptSupport:segment-001,plan,26,implementation,1.0,10,66,59.2093023255814,380.0,10952.0,11332.0,1.0,2.0,reviewed,review-c:transcript-2026-05-10-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-10-1-26-AddAppleScriptSupport,transcript-2026-05-10-1-26-AddAppleScriptSupport:segment-002,plan,26,implementation,1.0,67,124,60.248062015503876,409.0,35160.0,35569.0,1.0,2.0,reviewed,review-c:transcript-2026-05-10-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-10-1-26-AddAppleScriptSupport,transcript-2026-05-10-1-26-AddAppleScriptSupport:segment-003,plan,26,implementation,1.0,125,267,148.54263565891475,1003.0,0.0,1003.0,1.0,2.0,reviewed,review-c:transcript-2026-05-10-1-26-AddAppleScriptSupport:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:segment-001,commit,452263137775f01b3d4877c28d37aad4dce7884d,work,1.0,10,45,39.63636363636363,446.0,83838.0,84284.0,1.0,2.0,reviewed,review-c:transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:feature:01,1.0,Segment meaning matches 4522631: docs(user): add SwiftTag user documentation,False,True
transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:segment-002,commit,452263137775f01b3d4877c28d37aad4dce7884d,work,1.0,46,94,53.94949494949495,540.0,444.0,984.0,1.0,2.0,reviewed,review-c:transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:feature:01,1.0,Segment meaning matches 4522631: docs(user): add SwiftTag user documentation,False,True
transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:segment-003,commit,452263137775f01b3d4877c28d37aad4dce7884d,work,1.0,95,108,15.414141414141413,18.0,0.0,18.0,1.0,2.0,reviewed,review-c:transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:feature:01,1.0,Segment meaning matches 4522631: docs(user): add SwiftTag user documentation,False,True
transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:segment-001,plan,28,direct,1.0,10,45,39.63636363636363,446.0,83838.0,84284.0,1.0,2.0,reviewed,review-c:transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:plan:01,1.0,Plan authoring/decision work.,True,False
transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:segment-002,plan,28,implementation,1.0,46,94,53.94949494949495,540.0,444.0,984.0,1.0,2.0,reviewed,review-c:transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:segment-003,plan,28,implementation,1.0,95,108,15.414141414141413,18.0,0.0,18.0,1.0,2.0,reviewed,review-c:transcript-2026-05-12-1-28-AddSwiftTagUseDocumentation:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-001,commit,f156647a0d461ef4ed0ad7411cf1f1a4da51b3d4,work,1.0,10,39,31.840490797546014,95.0,26305.0,26400.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:feature:01,1.0,"Segment meaning matches f156647: docs(user): status and diff expansion, emphasis and links",False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-002,commit,9273900261be4959eb466c7c8dd5bce9283d6da8,work,1.0,40,61,23.349693251533743,52.0,47579.0,47631.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:feature:02,1.0,Segment meaning matches 9273900: docs(user): more `tgas` info,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-003,commit,fdfa298ddbbdc77c6301d6f700b3f922d82f9d27,work,1.0,62,90,30.77914110429448,105.0,18971.0,19076.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:feature:03,1.0,Segment meaning matches fdfa298: docs(user): more on album art,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-004,commit,fdfa298ddbbdc77c6301d6f700b3f922d82f9d27,work,1.0,91,106,16.98159509202454,61.0,12547.0,12608.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:feature:03,1.0,Segment meaning matches fdfa298: docs(user): more on album art,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-005,commit,32babc084a6572ee51a860f636b385d6870c2b90,work,1.0,107,144,40.331288343558285,184.0,1343.0,1527.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:feature:04,1.0,Segment meaning matches 32babc0: docs(user): .swifttag document updates,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-006,commit,11e4877420c3dc760f9be803b2734ea34a2031e0,work,1.0,145,172,29.717791411042946,67.0,0.0,67.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:feature:05,1.0,Segment meaning matches 11e4877: docs(user): .swifttag document updates,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-001,plan,28,implementation,1.0,10,39,31.840490797546014,95.0,26305.0,26400.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-002,plan,28,implementation,1.0,40,61,23.349693251533743,52.0,47579.0,47631.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-003,plan,28,implementation,1.0,62,90,30.77914110429448,105.0,18971.0,19076.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-004,plan,28,implementation,1.0,91,106,16.98159509202454,61.0,12547.0,12608.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-005,plan,28,implementation,1.0,107,144,40.331288343558285,184.0,1343.0,1527.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:segment-006,plan,28,implementation,1.0,145,172,29.717791411042946,67.0,0.0,67.0,1.0,2.0,reviewed,review-c:transcript-2026-05-13-1-28-AddSwiftTagUseDocumentation:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-001,commit,82c43c94fe7392a5e5551ef1a311c150006ab0f3,work,1.0,10,46,38.622807017543856,325.0,2661.0,2986.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:feature:01,1.0,Segment meaning matches 82c43c9: feat(sandbox): add persisted sandbox path settings,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-002,commit,82c43c94fe7392a5e5551ef1a311c150006ab0f3,work,1.0,47,78,33.40350877192982,99.0,76205.0,76304.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:feature:01,1.0,Segment meaning matches 82c43c9: feat(sandbox): add persisted sandbox path settings,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-003,commit,82c43c94fe7392a5e5551ef1a311c150006ab0f3,work,1.0,79,142,66.80701754385964,733.0,3537.0,4270.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:feature:01,1.0,Segment meaning matches 82c43c9: feat(sandbox): add persisted sandbox path settings,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-004,commit,82c43c94fe7392a5e5551ef1a311c150006ab0f3,work,1.0,143,169,28.184210526315788,99.0,763.0,862.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:feature:01,1.0,Segment meaning matches 82c43c9: feat(sandbox): add persisted sandbox path settings,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-005,commit,82c43c94fe7392a5e5551ef1a311c150006ab0f3,work,1.0,170,198,30.2719298245614,315.0,2511.0,2826.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:feature:01,1.0,Segment meaning matches 82c43c9: feat(sandbox): add persisted sandbox path settings,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-006,commit,82c43c94fe7392a5e5551ef1a311c150006ab0f3,work,1.0,199,237,40.71052631578947,605.0,0.0,605.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:feature:01,1.0,Segment meaning matches 82c43c9: feat(sandbox): add persisted sandbox path settings,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-001,plan,29,direct,1.0,10,46,38.622807017543856,325.0,2661.0,2986.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:plan:01,1.0,Plan authoring/decision work.,True,False
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-002,plan,29,direct,1.0,47,78,33.40350877192982,99.0,76205.0,76304.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:plan:01,1.0,Plan authoring/decision work.,True,False
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-003,plan,29,implementation,1.0,79,142,66.80701754385964,733.0,3537.0,4270.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-004,plan,29,implementation,1.0,143,169,28.184210526315788,99.0,763.0,862.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-005,plan,29,implementation,1.0,170,198,30.2719298245614,315.0,2511.0,2826.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-15-1-29-AddSandboxSettings,transcript-2026-05-15-1-29-AddSandboxSettings:segment-006,plan,29,implementation,1.0,199,237,40.71052631578947,605.0,0.0,605.0,1.0,2.0,reviewed,review-c:transcript-2026-05-15-1-29-AddSandboxSettings:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-001,commit,c2b2356f0f3b1143f444b6e8120567b343d729cc,work,1.0,10,68,60.809815950920246,403.0,30107.0,30510.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:01,1.0,Segment meaning matches c2b2356: fix(applescript): derive scriptable windows from live AppKit windows,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-002,commit,969d6592c5cd201b256d15e2453193b8064126f1,work,1.0,69,98,30.92024539877301,251.0,41089.0,41340.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:02,1.0,Segment meaning matches 969d659: docs(user): applescript - document class and support commands,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-003,commit,5cf9b48f0411fadf42905537294e7db841c6a628,work,1.0,99,137,40.19631901840491,756.0,3402.0,4158.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:03,1.0,Segment meaning matches 5cf9b48: docs(user): applescript - application class and support,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-004,commit,50b8fd902d32fca1ed43570b89b6e097dd4e9fae,work,1.0,138,157,20.61349693251534,38.0,1115.0,1153.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:04,1.0,Segment meaning matches 50b8fd9: docs(user): settings - General settings update,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-005,commit,50b8fd902d32fca1ed43570b89b6e097dd4e9fae,work,1.0,158,175,18.552147239263803,50.0,2437.0,2487.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:04,1.0,Segment meaning matches 50b8fd9: docs(user): settings - General settings update,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-006,commit,50b8fd902d32fca1ed43570b89b6e097dd4e9fae,work,1.0,176,191,16.49079754601227,37.0,424.0,461.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:04,1.0,Segment meaning matches 50b8fd9: docs(user): settings - General settings update,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-007,commit,50b8fd902d32fca1ed43570b89b6e097dd4e9fae,work,1.0,192,207,16.49079754601227,30.0,403.0,433.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:04,1.0,Segment meaning matches 50b8fd9: docs(user): settings - General settings update,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-008,commit,50b8fd902d32fca1ed43570b89b6e097dd4e9fae,work,1.0,208,223,16.49079754601227,41.0,2992.0,3033.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:04,1.0,Segment meaning matches 50b8fd9: docs(user): settings - General settings update,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-009,commit,50b8fd902d32fca1ed43570b89b6e097dd4e9fae,work,1.0,224,241,18.552147239263803,57.0,1182.0,1239.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:04,1.0,Segment meaning matches 50b8fd9: docs(user): settings - General settings update,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-010,commit,50b8fd902d32fca1ed43570b89b6e097dd4e9fae,work,1.0,242,261,20.61349693251534,45.0,2021.0,2066.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:04,1.0,Segment meaning matches 50b8fd9: docs(user): settings - General settings update,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-011,commit,44df34502dee4a2af0a264dfe0047ff8e82be4ab,work,1.0,262,282,21.644171779141104,152.0,11701.0,11853.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:05,1.0,Segment meaning matches 44df345: docs(user): applescript enumerations,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-012,commit,14a623cc7cae72b22210b2f44a8b8a9d3f09e85f,work,1.0,283,302,20.61349693251534,86.0,14929.0,15015.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:06,1.0,Segment meaning matches 14a623c: docs(user): applescript record types,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-013,commit,893289b52cf06c6f3c02548f549ebc68e4281380,work,1.0,303,335,34.012269938650306,325.0,0.0,325.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:feature:07,1.0,Segment meaning matches 893289b: docs(user): applescript windows,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-001,plan,26,implementation,1.0,10,68,60.809815950920246,403.0,30107.0,30510.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:plan:01,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-002,plan,28,implementation,1.0,69,98,30.92024539877301,251.0,41089.0,41340.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-003,plan,28,implementation,1.0,99,137,40.19631901840491,756.0,3402.0,4158.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-004,plan,28,implementation,1.0,138,157,20.61349693251534,38.0,1115.0,1153.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-005,plan,28,implementation,1.0,158,175,18.552147239263803,50.0,2437.0,2487.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:plan:02,1.0,Implementation/verification governed by Plan.,False,True
transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation,transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:segment-006,plan,28,implementation,1.0,176,191,16.49079754601227,37.0,424.0,461.0,1.0,2.0,reviewed,review-c:transcript-2026-05-18-1-28-AddSwiftTagUseDocumentation:plan:02,1.0,Implementation/verification governed by Plan.,False,True
